status	val_loss	completed_steps	batch_size	n_layer	n_embd	n_head	aurora_phases	aurora_blocks	lr_scale	adam_lr_scale	nextlat_lr_scale	warmup_steps	start_ratio	amuse_beta1	amuse_rho	log_path
rejected_screen	NaN	500	8	4	1024	16	16	80	0.581439	2.259944	2.039705	73	0.003171	0.323986	0.740917	target/sweeps/nextlat_lr_20260622T035322Z/trial_0000/screen.log	141.506000	5.458705	500	141.506000	screen_loss_worse
rejected_screen	NaN	93	16	4	2048	16	16	90	1.777307	1.477861	1.498555	32	0.038236	0.567069	0.543923	target/sweeps/nextlat_lr_20260622T035322Z/trial_0001/screen.log	181.301000	6.699020	93	181.301000	incomplete
rejected_screen	NaN	500	16	4	1024	16	4	80	2.081583	1.351326	1.551867	47	0.167553	0.493862	0.936629	target/sweeps/nextlat_lr_20260622T035322Z/trial_0002/screen.log	171.171000	5.315510	500	171.171000	screen_loss_worse
rejected_screen	NaN	71	8	8	2048	16	16	90	0.518562	1.477803	1.810163	57	0.087917	0.277766	0.640182	target/sweeps/nextlat_lr_20260622T035322Z/trial_0003/screen.log	181.583000	7.277591	71	181.583000	incomplete
rejected_screen	NaN	320	16	8	1024	16	8	80	2.005451	1.468959	1.809689	10	0.179730	0.465667	0.584888	target/sweeps/nextlat_lr_20260622T035322Z/trial_0004/screen.log	180.466000	5.529256	320	180.466000	incomplete
rejected_screen	NaN	500	16	4	1024	16	8	180	1.470327	0.527830	0.726078	80	0.171759	0.404934	0.863880	target/sweeps/nextlat_lr_20260622T035322Z/trial_0005/screen.log	161.305000	5.621496	500	161.305000	screen_loss_worse
rejected_screen	NaN	124	16	4	2048	16	8	160	1.764629	2.453177	0.554689	10	0.068245	0.430535	0.983938	target/sweeps/nextlat_lr_20260622T035322Z/trial_0006/screen.log	180.276000	6.436570	124	180.276000	incomplete
rejected_screen	NaN	155	4	4	2048	16	4	90	1.697117	0.517035	2.337399	5	0.086204	0.598455	0.926249	target/sweeps/nextlat_lr_20260622T035322Z/trial_0007/screen.log	180.133000	7.145621	155	180.133000	incomplete
rejected_screen	NaN	500	4	8	1024	16	16	180	2.044414	2.044414	0.611422	88	0.025000	0.250000	0.562500	target/sweeps/nextlat_lr_20260622T035322Z/trial_0008/screen.log	132.632000	5.569070	500	132.632000	screen_loss_worse
rejected_screen	NaN	60	16	8	2048	16	16	90	2.388586	0.674172	0.794438	5	0.023652	0.241713	0.979134	target/sweeps/nextlat_lr_20260622T035322Z/trial_0009/screen.log	181.302000	6.929176	60	181.302000	incomplete
rejected_screen	NaN	500	16	4	1024	16	8	180	2.044414	0.611422	0.611422	17	0.175000	0.250000	0.562500	target/sweeps/nextlat_lr_20260622T035322Z/trial_0010/screen.log	161.272000	5.524466	500	161.272000	screen_loss_worse
rejected_screen	NaN	116	16	4	2048	16	4	90	0.914550	1.949689	1.320029	57	0.198301	0.539815	0.964020	target/sweeps/nextlat_lr_20260622T035322Z/trial_0011/screen.log	181.259000	6.646958	116	181.259000	incomplete
rejected_screen	NaN	78	16	8	2048	16	16	180	0.504529	1.095757	0.564384	5	0.013141	0.210074	0.577399	target/sweeps/nextlat_lr_20260622T035322Z/trial_0012/screen.log	180.518000	7.045666	78	180.518000	incomplete
rejected_screen	NaN	500	8	4	1024	16	8	180	1.570278	0.516607	0.782111	90	0.183728	0.354330	0.550132	target/sweeps/nextlat_lr_20260622T035322Z/trial_0013/screen.log	105.386000	5.802154	500	105.386000	screen_loss_worse
rejected_screen	NaN	468	16	4	1024	16	8	80	2.044414	0.611422	2.044414	88	0.025000	0.250000	0.937500	target/sweeps/nextlat_lr_20260622T035322Z/trial_0014/screen.log	180.380000	5.540751	468	180.380000	incomplete
rejected_screen	NaN	500	4	4	1024	16	16	180	0.611422	2.044414	2.044414	17	0.025000	0.250000	0.937500	target/sweeps/nextlat_lr_20260622T035322Z/trial_0015/screen.log	79.965000	5.770930	500	79.965000	screen_loss_worse
rejected_screen	NaN	389	8	8	1024	16	16	80	0.521790	1.017229	0.509242	94	0.007684	0.212581	0.980692	target/sweeps/nextlat_lr_20260622T035322Z/trial_0016/screen.log	180.044000	5.791596	389	180.044000	incomplete
rejected_screen	NaN	500	16	4	1024	16	4	90	1.122604	1.911021	0.619249	91	0.171154	0.539239	0.844468	target/sweeps/nextlat_lr_20260622T035322Z/trial_0017/screen.log	164.067000	5.241008	500	164.067000	screen_loss_worse
rejected_screen	NaN	111	4	8	2048	16	16	180	1.825108	0.530848	0.722059	38	0.005517	0.202437	0.794859	target/sweeps/nextlat_lr_20260622T035322Z/trial_0018/screen.log	180.617000	6.888466	111	180.617000	incomplete
rejected_screen	NaN	500	4	4	1024	16	16	180	2.044414	2.044414	2.044414	88	0.025000	0.250000	0.562500	target/sweeps/nextlat_lr_20260622T035322Z/trial_0019/screen.log	80.002000	5.563640	500	80.002000	screen_loss_worse
rejected_screen	NaN	500	16	4	1024	16	8	180	2.044414	2.044414	0.611422	17	0.175000	0.550000	0.562500	target/sweeps/nextlat_lr_20260622T035322Z/trial_0020/screen.log	160.980000	5.221153	500	160.980000	screen_loss_worse
rejected_screen	NaN	485	4	8	1024	16	16	80	0.517718	1.177343	1.709962	65	0.011379	0.307438	0.935799	target/sweeps/nextlat_lr_20260622T035322Z/trial_0021/screen.log	180.313000	5.817891	485	180.313000	incomplete
rejected_screen	NaN	500	16	4	1024	16	8	160	1.096812	0.583877	0.948414	43	0.193352	0.518358	0.587630	target/sweeps/nextlat_lr_20260622T035322Z/trial_0022/screen.log	164.474000	5.645075	500	164.474000	screen_loss_worse
rejected_screen	NaN	500	8	4	1024	16	8	120	1.176447	2.216558	0.736339	100	0.148184	0.438811	0.623372	target/sweeps/nextlat_lr_20260622T035322Z/trial_0023/screen.log	111.817000	5.378232	500	111.817000	screen_loss_worse
success	3.656983	2785	16	4	1024	16	8	180	2.044414	2.044414	0.611422	88	0.175000	0.250000	0.562500	target/sweeps/nextlat_lr_20260622T035322Z/trial_0024/train.log	900.064000	5.057242	500	161.249000	screen_loss_improved
rejected_screen	NaN	500	8	4	1024	16	8	160	1.091717	2.464378	0.776435	87	0.154786	0.407923	0.627033	target/sweeps/nextlat_lr_20260622T035322Z/trial_0025/screen.log	109.028000	5.346135	500	109.028000	screen_loss_worse
rejected_screen	NaN	459	16	4	1024	16	16	80	0.611422	0.611422	2.044414	17	0.025000	0.550000	0.937500	target/sweeps/nextlat_lr_20260622T035322Z/trial_0026/screen.log	180.233000	5.968003	459	180.233000	incomplete
success	3.959865	2620	16	4	1024	16	4	80	1.327517	2.014953	0.538170	61	0.187654	0.405822	0.792204	target/sweeps/nextlat_lr_20260622T035322Z/trial_0027/train.log	900.304000	5.199054	500	171.403000	model_expected_improvement
rejected_screen	NaN	177	4	4	2048	16	16	180	0.611422	2.044414	0.611422	88	0.025000	0.550000	0.562500	target/sweeps/nextlat_lr_20260622T035322Z/trial_0028/screen.log	180.749000	6.782904	177	180.749000	incomplete
rejected_screen	NaN	500	12	4	1024	16	8	160	1.781492	1.627169	0.541716	62	0.138714	0.395418	0.561195	target/sweeps/nextlat_lr_20260622T035322Z/trial_0029/screen.log	137.082000	5.285259	500	137.082000	screen_loss_worse
rejected_screen	NaN		32	8	2048	16	8	80	2.110633	0.501558	0.604569	58	0.049802	0.447929	0.791061	target/sweeps/nextlat_lr_20260622T035322Z/trial_0030/screen.log					incomplete
rejected_screen	NaN	469	20	4	1024	16	4	90	1.055646	0.865782	0.775007	18	0.197319	0.421239	0.990739	target/sweeps/nextlat_lr_20260622T035322Z/trial_0031/screen.log	180.071000	5.639343	469	180.071000	incomplete
rejected_screen	NaN	500	4	4	1024	16	8	80	2.044414	2.044414	0.611422	17	0.175000	0.550000	0.937500	target/sweeps/nextlat_lr_20260622T035322Z/trial_0032/screen.log	112.137000	5.800498	500	112.137000	screen_loss_worse
rejected_screen	NaN	331	32	4	1024	16	8	180	2.044414	2.044414	0.611422	17	0.175000	0.550000	0.562500	target/sweeps/nextlat_lr_20260622T035322Z/trial_0033/screen.log	180.491000	5.258968	331	180.491000	incomplete
